V1,V2,V3,V4,V5,Target
2,50,12500,98,NEGATIVE,YES
0,13,3250,28,NEGATIVE,YES
?,?,4000,35,NEGATIVE,YES
?,20,5000,45,NEGATIVE,YES
1,24,6000,77,NEGATIVE,NO
4,?,1000,4,NEGATIVE,NO
2,?,1750,14,NEGATIVE,YES
?,12,3000,35,NEGATIVE,NO
2,9,2250,22,NEGATIVE,YES
5,46,11500,98,NEGATIVE,YES
4,?,5750,58,NEGATIVE,NO
?,3,750,4,NEGATIVE,NO
2,10,2500,28,NEGATIVE,YES
1,13,3250,47,NEGATIVE,NO
2,6,1500,15,NEGATIVE,YES
2,5,1250,11,NEGATIVE,YES
?,14,3500,48,NEGATIVE,YES
2,?,3750,49,NEGATIVE,YES
2,6,1500,15,NEGATIVE,YES
2,3,750,4,NEGATIVE,YES
2,3,750,4,NEGATIVE,YES
4,11,2750,28,NEGATIVE,NO
2,6,1500,16,NEGATIVE,YES
2,6,1500,16,NEGATIVE,YES
9,9,2250,16,NEGATIVE,NO
4,14,3500,40,NEGATIVE,NO
4,6,1500,14,NEGATIVE,NO
4,12,3000,34,NEGATIVE,YES
4,5,1250,11,NEGATIVE,YES
4,8,2000,21,NEGATIVE,NO
1,14,3500,58,NEGATIVE,NO
4,10,2500,28,NEGATIVE,YES
4,10,2500,28,NEGATIVE,YES
4,9,2250,26,NEGATIVE,YES
2,16,4000,64,NEGATIVE,NO
2,8,2000,28,NEGATIVE,YES
2,12,3000,47,NEGATIVE,YES
4,6,1500,16,NEGATIVE,YES
2,14,3500,57,NEGATIVE,YES
4,7,1750,22,NEGATIVE,YES
2,13,3250,53,NEGATIVE,YES
2,5,1250,16,NEGATIVE,NO
2,5,1250,16,NEGATIVE,YES
2,5,1250,16,NEGATIVE,NO
4,20,5000,69,NEGATIVE,YES
4,9,2250,28,NEGATIVE,YES
2,9,2250,36,NEGATIVE,NO
2,2,500,2,NEGATIVE,NO
2,2,500,2,NEGATIVE,NO
2,2,500,2,NEGATIVE,NO
2,11,2750,46,NEGATIVE,NO
2,11,2750,46,NEGATIVE,YES
2,6,1500,22,NEGATIVE,NO
2,12,3000,52,NEGATIVE,NO
4,5,1250,14,NEGATIVE,YES
4,19,4750,69,NEGATIVE,YES
4,8,2000,26,NEGATIVE,YES
2,7,1750,28,NEGATIVE,YES
2,16,4000,81,NEGATIVE,NO
3,6,1500,21,NEGATIVE,NO
2,7,1750,29,NEGATIVE,NO
2,8,2000,35,NEGATIVE,YES
2,10,2500,49,NEGATIVE,NO
4,5,1250,16,NEGATIVE,YES
2,3,750,9,NEGATIVE,YES
3,16,4000,74,NEGATIVE,NO
2,4,1000,14,NEGATIVE,YES
0,2,500,4,NEGATIVE,NO
4,7,1750,25,NEGATIVE,NO
1,9,2250,51,NEGATIVE,NO
2,4,1000,16,NEGATIVE,NO
2,4,1000,16,NEGATIVE,NO
4,17,4250,71,NEGATIVE,YES
2,2,500,4,NEGATIVE,NO
2,2,500,4,NEGATIVE,YES
2,2,500,4,NEGATIVE,YES
2,4,1000,16,NEGATIVE,YES
2,2,500,4,NEGATIVE,NO
2,2,500,4,NEGATIVE,NO
2,2,500,4,NEGATIVE,NO
4,6,1500,23,NEGATIVE,YES
2,4,1000,16,NEGATIVE,NO
2,4,1000,16,NEGATIVE,NO
2,4,1000,16,NEGATIVE,NO
2,6,1500,28,NEGATIVE,YES
2,6,1500,28,NEGATIVE,NO
4,2,500,4,NEGATIVE,NO
4,2,500,4,NEGATIVE,NO
4,2,500,4,NEGATIVE,NO
2,7,1750,35,NEGATIVE,YES
4,2,500,4,NEGATIVE,YES
4,2,500,4,NEGATIVE,NO
4,2,500,4,NEGATIVE,NO
4,2,500,4,NEGATIVE,NO
12,11,2750,23,NEGATIVE,NO
4,7,1750,28,NEGATIVE,NO
3,17,4250,86,NEGATIVE,NO
4,9,2250,38,NEGATIVE,YES
4,4,1000,14,NEGATIVE,YES
5,7,1750,26,NEGATIVE,YES
4,8,2000,34,NEGATIVE,YES
2,13,3250,76,NEGATIVE,YES
4,9,2250,40,NEGATIVE,NO
2,5,1250,26,NEGATIVE,NO
2,5,1250,26,NEGATIVE,NO
6,17,4250,70,NEGATIVE,NO
0,8,2000,59,NEGATIVE,NO
3,5,1250,26,NEGATIVE,NO
2,3,750,14,NEGATIVE,NO
2,10,2500,64,NEGATIVE,NO
4,5,1250,23,NEGATIVE,YES
4,9,2250,46,NEGATIVE,NO
4,5,1250,23,NEGATIVE,NO
4,8,2000,40,NEGATIVE,YES
2,12,3000,82,NEGATIVE,NO
11,24,6000,64,NEGATIVE,NO
2,7,1750,46,NEGATIVE,YES
4,11,2750,61,NEGATIVE,NO
1,7,1750,57,NEGATIVE,NO
2,11,2750,79,NEGATIVE,YES
2,3,750,16,NEGATIVE,YES
4,5,1250,26,NEGATIVE,YES
2,6,1500,41,NEGATIVE,YES
2,5,1250,33,NEGATIVE,YES
2,4,1000,26,NEGATIVE,NO
2,5,1250,34,NEGATIVE,NO
4,8,2000,46,NEGATIVE,YES
2,4,1000,26,NEGATIVE,NO
4,8,2000,48,NEGATIVE,YES
2,2,500,10,NEGATIVE,YES
4,5,1250,28,NEGATIVE,NO
2,12,3000,95,NEGATIVE,NO
2,2,500,10,NEGATIVE,NO
4,6,1500,35,NEGATIVE,NO
2,11,2750,88,NEGATIVE,NO
2,3,750,19,NEGATIVE,NO
2,5,1250,37,NEGATIVE,NO
2,12,3000,98,NEGATIVE,NO
9,5,1250,19,NEGATIVE,NO
2,2,500,11,NEGATIVE,NO
2,9,2250,74,NEGATIVE,NO
5,14,3500,86,NEGATIVE,NO
4,3,750,16,NEGATIVE,NO
4,3,750,16,NEGATIVE,NO
4,2,500,9,NEGATIVE,YES
4,3,750,16,NEGATIVE,YES
6,3,750,14,NEGATIVE,NO
2,2,500,11,NEGATIVE,NO
2,2,500,11,NEGATIVE,YES
2,2,500,11,NEGATIVE,NO
2,7,1750,58,NEGATIVE,YES
4,6,1500,39,NEGATIVE,NO
4,11,2750,78,NEGATIVE,NO
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
11,10,2500,35,NEGATIVE,NO
11,4,1000,16,NEGATIVE,YES
4,5,1250,33,NEGATIVE,YES
4,6,1500,41,NEGATIVE,YES
2,3,750,22,NEGATIVE,NO
4,4,1000,26,NEGATIVE,YES
10,4,1000,16,NEGATIVE,NO
2,4,1000,35,NEGATIVE,NO
4,12,3000,88,NEGATIVE,NO
13,8,2000,26,NEGATIVE,NO
11,9,2250,33,NEGATIVE,NO
4,5,1250,34,NEGATIVE,NO
4,4,1000,26,NEGATIVE,NO
8,15,3750,77,NEGATIVE,NO
4,5,1250,35,NEGATIVE,YES
4,7,1750,52,NEGATIVE,NO
4,7,1750,52,NEGATIVE,NO
2,4,1000,35,NEGATIVE,NO
11,11,2750,42,NEGATIVE,NO
2,2,500,14,NEGATIVE,NO
2,5,1250,47,NEGATIVE,YES
9,8,2000,38,NEGATIVE,YES
4,6,1500,47,NEGATIVE,NO
11,7,1750,29,NEGATIVE,NO
9,9,2250,45,NEGATIVE,NO
4,6,1500,52,NEGATIVE,NO
4,7,1750,58,NEGATIVE,NO
6,2,500,11,NEGATIVE,YES
4,7,1750,58,NEGATIVE,NO
11,9,2250,38,NEGATIVE,NO
11,6,1500,26,NEGATIVE,NO
2,2,500,16,NEGATIVE,NO
2,7,1750,76,NEGATIVE,NO
11,6,1500,27,NEGATIVE,NO
11,3,750,14,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,3,750,24,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
10,8,2000,39,NEGATIVE,NO
14,7,1750,26,NEGATIVE,NO
8,10,2500,63,NEGATIVE,NO
11,3,750,15,NEGATIVE,NO
4,2,500,14,NEGATIVE,NO
2,4,1000,43,NEGATIVE,NO
8,9,2250,58,NEGATIVE,NO
8,8,2000,52,NEGATIVE,YES
11,22,5500,98,NEGATIVE,NO
4,3,750,25,NEGATIVE,YES
11,17,4250,79,NEGATIVE,YES
9,2,500,11,NEGATIVE,NO
4,5,1250,46,NEGATIVE,NO
11,12,3000,58,NEGATIVE,NO
7,12,3000,86,NEGATIVE,NO
11,2,500,11,NEGATIVE,NO
11,2,500,11,NEGATIVE,NO
11,2,500,11,NEGATIVE,NO
2,6,1500,75,NEGATIVE,NO
11,8,2000,41,NEGATIVE,YES
11,3,750,16,NEGATIVE,YES
12,13,3250,59,NEGATIVE,NO
2,3,750,35,NEGATIVE,NO
16,8,2000,28,NEGATIVE,NO
11,7,1750,37,NEGATIVE,NO
4,3,750,28,NEGATIVE,NO
12,12,3000,58,NEGATIVE,NO
4,4,1000,41,NEGATIVE,NO
11,14,3500,73,NEGATIVE,YES
2,2,500,23,NEGATIVE,NO
2,3,750,38,NEGATIVE,YES
4,5,1250,58,NEGATIVE,NO
4,4,1000,43,NEGATIVE,YES
3,2,500,23,NEGATIVE,NO
11,8,2000,46,NEGATIVE,NO
4,7,1750,82,NEGATIVE,NO
13,4,1000,21,NEGATIVE,NO
16,11,2750,40,NEGATIVE,NO
16,7,1750,28,NEGATIVE,NO
7,2,500,16,NEGATIVE,NO
4,5,1250,58,NEGATIVE,NO
4,5,1250,58,NEGATIVE,NO
4,4,1000,46,NEGATIVE,NO
14,13,3250,57,NEGATIVE,NO
4,3,750,34,NEGATIVE,NO
14,18,4500,78,NEGATIVE,NO
11,8,2000,48,NEGATIVE,NO
14,16,4000,70,NEGATIVE,NO
14,4,1000,22,NEGATIVE,YES
14,5,1250,26,NEGATIVE,NO
8,2,500,16,NEGATIVE,NO
11,5,1250,33,NEGATIVE,NO
11,2,500,14,NEGATIVE,NO
4,2,500,23,NEGATIVE,NO
9,2,500,16,NEGATIVE,YES
14,5,1250,28,NEGATIVE,YES
14,3,750,19,NEGATIVE,YES
14,4,1000,23,NEGATIVE,YES
16,12,3000,50,NEGATIVE,NO
11,4,1000,28,NEGATIVE,NO
11,5,1250,35,NEGATIVE,NO
11,5,1250,35,NEGATIVE,NO
2,4,1000,70,NEGATIVE,NO
14,5,1250,28,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
2,3,750,52,NEGATIVE,NO
14,6,1500,34,NEGATIVE,NO
11,5,1250,37,NEGATIVE,YES
4,5,1250,74,NEGATIVE,NO
11,3,750,23,NEGATIVE,NO
16,4,1000,23,NEGATIVE,NO
16,3,750,19,NEGATIVE,NO
11,5,1250,38,NEGATIVE,NO
11,2,500,16,NEGATIVE,NO
12,9,2250,60,NEGATIVE,NO
9,1,250,9,NEGATIVE,NO
9,1,250,9,NEGATIVE,NO
4,2,500,29,NEGATIVE,NO
11,2,500,17,NEGATIVE,NO
14,4,1000,26,NEGATIVE,NO
11,9,2250,72,NEGATIVE,YES
11,5,1250,41,NEGATIVE,NO
15,16,4000,82,NEGATIVE,NO
9,5,1250,51,NEGATIVE,YES
11,4,1000,34,NEGATIVE,NO
14,8,2000,50,NEGATIVE,YES
16,7,1750,38,NEGATIVE,NO
14,2,500,16,NEGATIVE,NO
2,2,500,41,NEGATIVE,NO
14,16,4000,98,NEGATIVE,NO
14,4,1000,28,NEGATIVE,YES
16,7,1750,39,NEGATIVE,NO
14,7,1750,47,NEGATIVE,NO
16,6,1500,35,NEGATIVE,NO
16,6,1500,35,NEGATIVE,YES
11,7,1750,62,NEGATIVE,YES
16,2,500,16,NEGATIVE,NO
16,3,750,21,NEGATIVE,YES
11,3,750,28,NEGATIVE,NO
11,7,1750,64,NEGATIVE,NO
11,1,250,11,NEGATIVE,YES
9,3,750,34,NEGATIVE,NO
14,4,1000,30,NEGATIVE,NO
23,38,9500,98,NEGATIVE,NO
11,6,1500,58,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,2,500,21,NEGATIVE,NO
11,5,1250,50,NEGATIVE,NO
11,2,500,21,NEGATIVE,NO
16,4,1000,28,NEGATIVE,NO
4,2,500,41,NEGATIVE,NO
16,6,1500,40,NEGATIVE,NO
14,3,750,26,NEGATIVE,NO
9,2,500,26,NEGATIVE,NO
21,16,4000,64,NEGATIVE,NO
14,6,1500,51,NEGATIVE,NO
11,2,500,24,NEGATIVE,NO
4,3,750,71,NEGATIVE,NO
21,13,3250,57,NEGATIVE,NO
11,6,1500,71,NEGATIVE,NO
14,2,500,21,NEGATIVE,YES
23,15,3750,57,NEGATIVE,NO
14,4,1000,38,NEGATIVE,NO
11,2,500,26,NEGATIVE,NO
16,5,1250,40,NEGATIVE,YES
4,2,500,51,NEGATIVE,YES
14,3,750,31,NEGATIVE,NO
4,2,500,52,NEGATIVE,NO
9,4,1000,65,NEGATIVE,NO
